classname,path_pos,path_neg,margin,abs_margin,error,z_id,z_flip,z_rot_pos,z_rot_neg,instability
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/045.png,2.3161487579345703,2.3161487579345703,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/046.png,2.490240097045899,2.490240097045899,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/047.png,2.4745044708251953,2.4745044708251953,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/048.png,2.0975990295410156,2.0975990295410156,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/049.png,1.730581283569336,1.730581283569336,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/050.png,2.376888275146484,2.376888275146484,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/051.png,1.807693481445313,1.807693481445313,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/052.png,2.291585922241211,2.291585922241211,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/053.png,2.247589111328125,2.247589111328125,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/054.png,2.4723072052001953,2.4723072052001953,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/055.png,1.9296398162841801,1.9296398162841801,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/056.png,2.054502487182617,2.054502487182617,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/001.png,/home/zju/datasets/mvtec/cable/test/good/057.png,1.288839340209961,1.288839340209961,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/000.png,1.5193424224853516,1.5193424224853516,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/001.png,0.9782772064208984,0.9782772064208984,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/002.png,1.1559619903564453,1.1559619903564453,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/003.png,1.7456436157226562,1.7456436157226562,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/004.png,1.4211750030517574,1.4211750030517574,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/005.png,1.5747222900390625,1.5747222900390625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/006.png,1.3818778991699214,1.3818778991699214,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/007.png,1.1710319519042964,1.1710319519042964,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/008.png,1.3966922760009766,1.3966922760009766,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/009.png,1.7959346771240234,1.7959346771240234,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/010.png,1.8272781372070312,1.8272781372070312,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/011.png,1.4683704376220703,1.4683704376220703,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/012.png,1.1014556884765625,1.1014556884765625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/013.png,0.8887863159179688,0.8887863159179688,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/014.png,1.1360416412353516,1.1360416412353516,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/015.png,1.2897357940673833,1.2897357940673833,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/016.png,1.300140380859375,1.300140380859375,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/017.png,1.595987319946289,1.595987319946289,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/018.png,0.6954975128173833,0.6954975128173833,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/019.png,0.8989658355712895,0.8989658355712895,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/020.png,1.4941425323486328,1.4941425323486328,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/021.png,0.7218093872070312,0.7218093872070312,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/022.png,1.462545394897461,1.462545394897461,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/023.png,1.2856407165527344,1.2856407165527344,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/024.png,1.7095813751220703,1.7095813751220703,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/025.png,1.7165870666503906,1.7165870666503906,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/026.png,1.4039363861083984,1.4039363861083984,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/027.png,1.3755512237548833,1.3755512237548833,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/028.png,1.1839313507080078,1.1839313507080078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/029.png,1.737884521484375,1.737884521484375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/030.png,0.6253414154052734,0.6253414154052734,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/031.png,0.9613037109375004,0.9613037109375004,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/032.png,1.1175212860107422,1.1175212860107422,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/033.png,1.2395153045654292,1.2395153045654292,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/034.png,0.5498313903808594,0.5498313903808594,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/035.png,1.2737388610839844,1.2737388610839844,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/036.png,0.6676368713378906,0.6676368713378906,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/037.png,1.279275894165039,1.279275894165039,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/038.png,0.8005390167236328,0.8005390167236328,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/039.png,1.1393928527832031,1.1393928527832031,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/040.png,1.5792140960693364,1.5792140960693364,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/041.png,0.7910118103027344,0.7910118103027344,0.0,1.0,0.0,1.0,0.0,0.25
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/042.png,1.062826156616211,1.062826156616211,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/043.png,1.287435531616211,1.287435531616211,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/044.png,1.1411933898925777,1.1411933898925777,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/045.png,1.2737751007080078,1.2737751007080078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/046.png,1.4478664398193364,1.4478664398193364,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/047.png,1.4321308135986328,1.4321308135986328,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/048.png,1.0552253723144531,1.0552253723144531,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/049.png,0.6882076263427734,0.6882076263427734,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/050.png,1.3345146179199214,1.3345146179199214,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/051.png,0.7653198242187504,0.7653198242187504,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/052.png,1.2492122650146484,1.2492122650146484,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/053.png,1.2052154541015625,1.2052154541015625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/054.png,1.4299335479736328,1.4299335479736328,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/055.png,0.8872661590576176,0.8872661590576176,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/056.png,1.0121288299560547,1.0121288299560547,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/002.png,/home/zju/datasets/mvtec/cable/test/good/057.png,0.24646568298339844,0.24646568298339844,0.0,1.0,1.0,0.0,0.0,0.25
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/000.png,0.9145622253417969,0.9145622253417969,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/001.png,0.37349700927734375,0.37349700927734375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/002.png,0.5511817932128906,0.5511817932128906,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/003.png,1.1408634185791016,1.1408634185791016,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/004.png,0.8163948059082027,0.8163948059082027,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/005.png,0.9699420928955078,0.9699420928955078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/006.png,0.7770977020263667,0.7770977020263667,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/007.png,0.5662517547607417,0.5662517547607417,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/008.png,0.7919120788574219,0.7919120788574219,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/009.png,1.1911544799804688,1.1911544799804688,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/010.png,1.2224979400634766,1.2224979400634766,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/011.png,0.8635902404785156,0.8635902404785156,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/012.png,0.4966754913330078,0.4966754913330078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/013.png,0.28400611877441406,0.28400611877441406,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/014.png,0.5312614440917969,0.5312614440917969,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/015.png,0.6849555969238286,0.6849555969238286,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/016.png,0.6953601837158203,0.6953601837158203,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/017.png,0.9912071228027344,0.9912071228027344,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/018.png,0.09071731567382857,0.09071731567382857,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/019.png,0.2941856384277348,0.2941856384277348,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/020.png,0.8893623352050781,0.8893623352050781,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/021.png,0.11702919006347656,0.11702919006347656,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/022.png,0.8577651977539062,0.8577651977539062,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/023.png,0.6808605194091797,0.6808605194091797,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/024.png,1.1048011779785156,1.1048011779785156,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/025.png,1.111806869506836,1.111806869506836,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/026.png,0.7991561889648438,0.7991561889648438,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/027.png,0.7707710266113286,0.7707710266113286,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/028.png,0.5791511535644531,0.5791511535644531,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/029.png,1.1331043243408203,1.1331043243408203,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/030.png,0.02056121826171875,0.02056121826171875,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/031.png,0.35652351379394576,0.35652351379394576,0.0,1.0,1.0,1.0,0.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/032.png,0.5127410888671875,0.5127410888671875,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/033.png,0.6347351074218746,0.6347351074218746,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/034.png,-0.05494880676269531,0.05494880676269531,1.0,0.0,1.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/035.png,0.6689586639404297,0.6689586639404297,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/036.png,0.06285667419433594,0.06285667419433594,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/037.png,0.6744956970214844,0.6744956970214844,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/038.png,0.19575881958007812,0.19575881958007812,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/039.png,0.5346126556396484,0.5346126556396484,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/040.png,0.9744338989257817,0.9744338989257817,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/041.png,0.1862316131591797,0.1862316131591797,0.0,1.0,1.0,1.0,0.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/042.png,0.45804595947265625,0.45804595947265625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/043.png,0.6826553344726562,0.6826553344726562,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/044.png,0.536413192749023,0.536413192749023,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/045.png,0.6689949035644531,0.6689949035644531,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/046.png,0.8430862426757817,0.8430862426757817,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/047.png,0.8273506164550781,0.8273506164550781,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/048.png,0.45044517517089844,0.45044517517089844,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/049.png,0.08342742919921875,0.08342742919921875,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/050.png,0.7297344207763667,0.7297344207763667,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/051.png,0.16053962707519576,0.16053962707519576,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/052.png,0.6444320678710938,0.6444320678710938,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/053.png,0.6004352569580078,0.6004352569580078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/054.png,0.8251533508300781,0.8251533508300781,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/055.png,0.28248596191406294,0.28248596191406294,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/056.png,0.4073486328125,0.4073486328125,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/003.png,/home/zju/datasets/mvtec/cable/test/good/057.png,-0.35831451416015625,0.35831451416015625,1.0,0.0,1.0,0.0,0.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/000.png,1.132711410522461,1.132711410522461,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/001.png,0.5916461944580078,0.5916461944580078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/002.png,0.7693309783935547,0.7693309783935547,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/003.png,1.3590126037597656,1.3590126037597656,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/004.png,1.0345439910888667,1.0345439910888667,0.0,1.0,0.0,1.0,1.0,0.1875
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/005.png,1.1880912780761719,1.1880912780761719,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/poke_insulation/004.png,/home/zju/datasets/mvtec/cable/test/good/006.png,0.9952468872070308,0.9952468872070308,0.0,1.0,1.0,1.0,1.0,0.0
